Time,RPM,FuelFlow,Torque,OilTemperature,OilPressure,CHT,FaultID,EGT,Vibration,RunID,Throttle,EngineLoad,Altitude,AmbientTemp
20.2,3205.9743,1.7954,6.9117,69.5753,48.1298,29.0473,0,537.3613,0.7653,1,0.7407,0.6323,585.2641,28.2459
20.3,3205.4906,1.7547,5.3811,68.2372,47.0474,28.9575,0,535.2967,-1.9679,1,0.7407,0.6323,585.2641,28.2459
20.4,3205.7177,1.714,6.0981,69.1461,47.5542,28.8678,0,536.4107,-1.3962,1,0.7407,0.6323,585.2641,28.2459
20.5,3205.9814,1.6977,6.9312,70.1705,48.1432,28.778,0,537.689,0.3836,1,0.7407,0.6323,585.2641,28.2459
20.6,3205.6155,1.6815,5.7731,69.2031,47.3242,28.5705,0,536.1512,-1.5811,1,0.7407,0.6323,585.2641,28.2459
20.7,3205.6303,1.7181,5.8192,69.4393,47.3567,28.3631,0,536.3164,-1.1118,1,0.7407,0.6323,585.2641,28.2459
20.8,3205.8475,1.7546,6.5052,70.3147,47.8416,28.1556,0,537.3865,-0.4876,1,0.7407,0.6323,585.2641,28.2459
20.9,3205.8648,1.6944,6.5592,70.5577,47.8798,27.9481,0,537.5629,-1.2103,1,0.7407,0.6323,585.2641,28.2459
21,3205.467,1.6342,5.3006,69.4873,46.9897,27.7407,0,535.883,-0.6926,1,0.7407,0.6323,585.2641,28.2459
21.1,3205.9431,1.7649,6.8057,71.18,48.0538,28.1706,0,538.1114,-0.8869,1,0.7407,0.6323,585.2641,28.2459
21.2,3206.2942,1.8957,7.9156,72.477,48.8385,28.6005,0,539.781,0.4923,1,0.7407,0.6323,585.2641,28.2459
21.3,3206.4171,1.7477,8.3035,73.0514,49.1127,29.0304,0,540.4296,3.7967,1,0.7407,0.6323,585.2641,28.2459
21.4,3205.3592,1.5998,4.9577,69.8914,46.7467,29.4603,0,535.7978,0.0781,1,0.7407,0.6323,585.2641,28.2459
21.5,3206.3776,1.765,8.1778,73.2968,49.0235,29.8902,0,540.4516,-1.0146,1,0.7407,0.6323,585.2641,28.2459
21.6,3206.4037,1.9301,8.2601,73.5637,49.0816,29.7148,0,540.668,4.116,1,0.7407,0.6323,585.2641,28.2459
21.7,3206.0144,1.8055,7.0287,72.5164,48.2108,29.5394,0,539.0265,1.9135,1,0.7407,0.6323,585.2641,28.2459
21.8,3205.6161,1.6809,5.7687,71.4399,47.3197,29.364,0,537.3444,-1.2424,1,0.7407,0.6323,585.2641,28.2459
21.9,3206.0887,1.7312,7.2629,73.117,48.3761,29.1886,0,539.5574,0.7787,1,0.7407,0.6323,585.2641,28.2459
22,3205.9346,1.7816,6.7756,72.812,48.0314,29.0132,0,538.9682,0.4752,1,0.7407,0.6323,585.2641,28.2459
22.1,3205.5071,1.7544,5.4232,71.6413,47.075,29.0305,0,537.1555,-1.7044,1,0.7407,0.6323,585.2641,28.2459
22.2,3205.7631,1.7273,6.2327,72.632,47.6473,29.0477,0,538.4003,-0.5619,1,0.7407,0.6323,585.2641,28.2459
22.3,3205.7572,1.7822,6.2137,72.7936,47.6338,29.065,0,538.4734,-1.2942,1,0.7407,0.6323,585.2641,28.2459
22.4,3206.1105,1.8371,7.3308,74.0907,48.4236,29.0823,0,540.1531,-0.1999,1,0.7407,0.6323,585.2641,28.2459
22.5,3205.9226,1.7555,6.7364,73.6757,48.0031,29.0995,0,539.4123,1.8492,1,0.7407,0.6323,585.2641,28.2459
22.6,3205.5946,1.6739,5.6992,72.8173,47.2696,29.1876,0,538.0453,-1.4647,1,0.7407,0.6323,585.2641,28.2459
22.7,3206.2536,1.7792,7.7829,75.0793,48.7429,29.2756,0,541.092,-0.0866,1,0.7407,0.6323,585.2641,28.2459
22.8,3206.2612,1.8846,7.8069,75.2811,48.7598,29.3636,0,541.226,3.3363,1,0.7407,0.6323,585.2641,28.2459
22.9,3205.9175,1.8542,6.72,74.3713,47.9911,29.4516,0,539.7887,0.4871,1,0.7407,0.6323,585.2641,28.2459
23,3206.0687,1.8237,7.198,75.0259,48.329,29.5397,0,540.5647,0.536,1,0.7407,0.6323,585.2641,28.2459
23.1,3205.997,1.8,6.9711,74.9749,48.1684,29.3368,0,540.3436,1.8461,1,0.7407,0.6323,585.2641,28.2459
23.2,3205.9187,1.7763,6.7236,74.9029,47.9933,29.1339,0,540.0935,-0.4566,1,0.7407,0.6323,585.2641,28.2459
23.3,3205.3393,1.8298,4.8912,73.2453,46.6974,28.931,0,537.6019,-1.5762,1,0.7407,0.6323,585.2641,28.2459
23.4,3206.2577,1.8834,7.7955,76.324,48.751,28.7281,0,541.8092,0.2626,1,0.7407,0.6323,585.2641,28.2459
23.5,3205.5645,1.8108,5.6032,74.3054,47.2006,28.5253,0,538.8086,-0.8336,1,0.7407,0.6323,585.2641,28.2459
23.6,3205.7986,1.7382,6.3435,75.2189,47.724,28.6346,0,539.9554,-1.0554,1,0.7407,0.6323,585.2641,28.2459
23.7,3206.1097,1.8136,7.3273,76.3753,48.4195,28.744,0,541.4465,1.1164,1,0.7407,0.6323,585.2641,28.2459
23.8,3206.2757,1.8891,7.8522,77.0724,48.7906,28.8534,0,542.2888,0.8995,1,0.7407,0.6323,585.2641,28.2459
23.9,3205.4282,1.8073,5.1724,74.5641,46.8955,28.9628,0,538.5988,0.2028,1,0.7407,0.6323,585.2641,28.2459
24,3205.7585,1.7255,6.2168,75.7795,47.6339,29.0722,0,540.1757,-1.3182,1,0.7407,0.6323,585.2641,28.2459
24.1,3205.4316,1.8087,5.1831,74.9163,46.9029,28.8461,0,538.8137,-2.8926,1,0.7407,0.6323,585.2641,28.2459
24.2,3206.2845,1.8918,7.8802,77.7833,48.8099,28.6199,0,542.7279,0.4061,1,0.7407,0.6323,585.2641,28.2459
24.3,3205.8175,1.7958,6.4034,76.4758,47.7655,28.3938,0,540.7392,1.4039,1,0.7407,0.6323,585.2641,28.2459
24.4,3205.6771,1.6997,5.9596,76.2008,47.4515,28.1677,0,540.2114,-1.9068,1,0.7407,0.6323,585.2641,28.2459
24.5,3205.2024,1.6674,4.4582,74.8677,46.3898,27.9415,0,538.1881,-2.0943,1,0.7407,0.6323,585.2641,28.2459
24.6,3205.4727,1.6351,5.3133,75.8905,46.9943,28.2237,0,539.4972,-3.2932,1,0.7407,0.6323,585.2641,28.2459
24.7,3205.7125,1.7782,6.0715,76.8159,47.5303,28.5059,0,540.6693,-2.8276,1,0.7407,0.6323,585.2641,28.2459
24.8,3206.378,1.9214,8.1762,79.0873,49.0185,28.788,0,543.7457,1.8564,1,0.7407,0.6323,585.2641,28.2459
24.9,3205.8467,1.8272,6.496,77.5733,47.8303,29.0702,0,541.4694,1.4161,1,0.7407,0.6323,585.2641,28.2459
25,3205.7829,1.7331,6.2942,77.537,47.6874,29.3524,0,541.2839,-1.3323,1,0.7407,0.6323,585.2641,28.2459
25.1,3205.9548,1.742,6.8381,78.246,48.0719,29.4306,0,542.1529,0.831,1,0.7407,0.6323,585.2641,28.2459
25.2,3205.8388,1.7508,6.4711,78.0436,47.8123,29.5087,0,541.7338,-0.1385,1,0.7407,0.6323,585.2641,28.2459
25.3,3205.9301,1.7918,6.76,78.4965,48.0165,29.5869,0,542.2422,-0.7712,1,0.7407,0.6323,585.2641,28.2459
25.4,3206.0983,1.8328,7.2918,79.1918,48.3924,29.6651,0,543.0941,1.8082,1,0.7407,0.6323,585.2641,28.2459
25.5,3205.9073,1.8324,6.688,78.751,47.9653,29.7433,0,542.3402,0.3471,1,0.7407,0.6323,585.2641,28.2459
25.6,3206.0956,1.832,7.2836,79.509,48.3864,29.8037,0,543.2823,0.1139,1,0.7407,0.6323,585.2641,28.2459
25.7,3205.8415,1.7698,6.4799,78.8672,47.8179,29.8642,0,542.2456,1.5429,1,0.7407,0.6323,585.2641,28.2459
25.8,3205.7022,1.7076,6.0395,78.5882,47.5064,29.9247,0,541.7226,-1.2855,1,0.7407,0.6323,585.2641,28.2459
25.9,3206.2292,1.7534,7.7061,80.4158,48.6848,29.9851,0,544.1794,0.0534,1,0.7407,0.6323,585.2641,28.2459
26,3205.9922,1.7993,6.9567,79.8267,48.1547,30.0456,0,543.2195,2.4298,1,0.7407,0.6323,585.2641,28.2459
26.1,3205.6271,1.7392,5.8025,78.8323,47.3384,29.6749,0,541.687,-1.1984,1,0.7407,0.6323,585.2641,28.2459
26.2,3205.6119,1.679,5.7545,78.9438,47.3044,29.3042,0,541.719,-1.9549,1,0.7407,0.6323,585.2641,28.2459
26.3,3206.4896,1.7397,8.5299,81.8779,49.2667,28.9335,0,545.7438,2.0039,1,0.7407,0.6323,585.2641,28.2459
26.4,3205.9955,1.8003,6.9676,80.474,48.1619,28.5628,0,543.6343,1.4091,1,0.7407,0.6323,585.2641,28.2459
26.5,3205.113,1.7685,4.177,77.8413,46.1886,28.1921,0,539.7877,-2.1784,1,0.7407,0.6323,585.2641,28.2459
26.6,3205.7939,1.7366,6.3304,80.1519,47.7111,28.5934,0,542.9329,-1.8538,1,0.7407,0.6323,585.2641,28.2459
26.7,3206.218,1.7701,7.6714,81.6498,48.6592,28.9946,0,544.9292,-0.1879,1,0.7407,0.6323,585.2641,28.2459
26.8,3206.0061,1.8037,7.0016,81.1362,48.1855,29.3958,0,544.0818,1.541,1,0.7407,0.6323,585.2641,28.2459
26.9,3205.685,1.7964,5.9863,80.2768,47.4674,29.797,0,542.7458,0.5146,1,0.7407,0.6323,585.2641,28.2459
27,3205.9599,1.7891,6.8556,81.3014,48.082,30.1982,0,544.0751,-1.4175,1,0.7407,0.6323,585.2641,28.2459
27.1,3205.201,1.8135,4.4558,79.0565,46.385,30.2237,0,540.7812,-1.6338,1,0.7407,0.6323,585.2641,28.2459
27.2,3206.1144,1.8379,7.3444,82.0993,48.4274,30.2493,0,544.966,-0.8114,1,0.7407,0.6323,585.2641,28.2459
27.3,3206.201,1.7691,7.6183,82.5271,48.621,30.2748,0,545.4533,0.6677,1,0.7407,0.6323,585.2641,28.2459
27.4,3205.679,1.7002,5.9677,81.0298,47.4537,30.3004,0,543.2188,0.8166,1,0.7407,0.6323,585.2641,28.2459
27.5,3205.9668,1.8171,6.8779,82.0929,48.0972,30.3259,0,544.606,0.0738,1,0.7407,0.6323,585.2641,28.2459
27.6,3206.4182,1.934,8.3053,83.6726,49.1064,30.342,0,546.7244,0.8878,1,0.7407,0.6323,585.2641,28.2459
27.7,3205.7421,1.8865,6.1675,81.6867,47.5946,30.3581,0,543.801,1.8615,1,0.7407,0.6323,585.2641,28.2459
27.8,3206.1182,1.8391,7.3569,83.0275,48.4355,30.3742,0,545.5829,0.5752,1,0.7407,0.6323,585.2641,28.2459
27.9,3205.9131,1.8129,6.7084,82.5298,47.9768,30.3902,0,544.7656,-0.1953,1,0.7407,0.6323,585.2641,28.2459
28,3205.9527,1.7868,6.8335,82.8054,48.0652,30.4063,0,545.0425,1.0686,1,0.7407,0.6323,585.2641,28.2459
28.1,3206.7257,1.8495,9.2783,85.4001,49.7938,30.2043,0,548.5998,2.9747,1,0.7407,0.6323,585.2641,28.2459
28.2,3206.3493,1.9122,8.088,84.3592,48.952,30.0023,0,547.0162,3.1747,1,0.7407,0.6323,585.2641,28.2459
28.3,3205.626,1.7873,5.8008,82.2211,47.3346,29.8003,0,543.8816,1.5253,1,0.7407,0.6323,585.2641,28.2459
28.4,3205.5594,1.6624,5.5903,82.159,47.1856,29.5983,0,543.6837,-1.9383,1,0.7407,0.6323,585.2641,28.2459
28.5,3205.4508,1.7382,5.2471,81.9639,46.9428,29.3963,0,543.2982,-3.2537,1,0.7407,0.6323,585.2641,28.2459
28.6,3206.0386,1.8139,7.1058,83.9701,48.257,29.7357,0,546.0267,0.0686,1,0.7407,0.6323,585.2641,28.2459
28.7,3206.4097,1.7579,8.2796,85.291,49.0869,30.0752,0,547.7866,1.866,1,0.7407,0.6323,585.2641,28.2459
28.8,3205.6843,1.7019,5.9856,83.1436,47.4646,30.4146,0,544.6421,0.3035,1,0.7407,0.6323,585.2641,28.2459
28.9,3205.7596,1.7771,6.2238,83.528,47.633,30.7541,0,545.0789,-0.0291,1,0.7407,0.6323,585.2641,28.2459
29,3206.1598,1.8523,7.4895,84.9393,48.5278,31.0935,0,546.9687,0.0125,1,0.7407,0.6323,585.2641,28.2459
29.1,3206.1079,1.856,7.3255,84.9205,48.4117,30.9449,0,546.8366,1.0056,1,0.7407,0.6323,585.2641,28.2459
29.2,3206.1832,1.8597,7.5638,85.3035,48.5801,30.7963,0,547.2735,2.6615,1,0.7407,0.6323,585.2641,28.2459
29.3,3206.0858,1.8087,7.2559,85.14,48.3623,30.6476,0,546.938,0.9535,1,0.7407,0.6323,585.2641,28.2459
29.4,3205.8612,1.7578,6.5456,84.5735,47.8599,30.499,0,546.0333,0.1635,1,0.7407,0.6323,585.2641,28.2459
29.5,3205.7774,1.7334,6.2807,84.4519,47.6724,30.3504,0,545.7585,0.5739,1,0.7407,0.6323,585.2641,28.2459
29.6,3205.7064,1.7089,6.0563,84.3704,47.5137,30.3411,0,545.541,-1.6753,1,0.7407,0.6323,585.2641,28.2459
29.7,3205.894,1.6977,6.6498,85.1064,47.9332,30.3318,0,546.4803,-0.748,1,0.7407,0.6323,585.2641,28.2459
29.8,3205.6355,1.6865,5.8325,84.431,47.3552,30.3225,0,545.4243,0.1707,1,0.7407,0.6323,585.2641,28.2459
29.9,3205.9056,1.6977,6.6866,85.4267,47.959,30.3131,0,546.732,-1.6145,1,0.7407,0.6323,585.2641,28.2459
30,3205.7065,1.7089,6.0571,84.9383,47.5138,30.3038,0,545.9417,-0.5199,1,0.7407,0.6323,585.2641,28.2459
30.1,3205.5674,1.7558,5.6174,84.6391,47.2027,30.5723,0,545.4196,-0.7288,1,0.7407,0.6323,585.2641,28.2459
30.2,3206.003,1.8027,6.9949,86.1568,48.1766,30.8407,0,547.4675,-1.6121,1,0.7407,0.6323,585.2641,28.2459
30.3,3206.1553,1.9013,7.4767,86.7783,48.5172,31.1092,0,548.2488,1.3981,1,0.7407,0.6323,585.2641,28.2459
30.4,3206.6269,2,8.968,88.4089,49.5716,31.3776,0,550.4576,3.9196,1,0.7407,0.6323,585.2641,28.2459
30.5,3206.2568,1.8193,7.7976,87.3774,48.7439,31.646,0,548.9024,2.4831,1,0.7407,0.6323,585.2641,28.2459
30.6,3205.4843,1.6387,5.3551,85.0732,47.0166,31.4893,0,545.5479,0.2629,1,0.7407,0.6323,585.2641,28.2459
30.7,3206.1084,1.6059,7.3288,87.1849,48.4122,31.3325,0,548.4391,0.0126,1,0.7407,0.6323,585.2641,28.2459
30.8,3205.2774,1.5732,4.701,84.6946,46.5539,31.1758,0,544.8226,-2.2762,1,0.7407,0.6323,585.2641,28.2459
30.9,3205.821,1.6648,6.42,86.5507,47.7693,31.0191,0,547.3536,-1.598,1,0.7407,0.6323,585.2641,28.2459
31,3205.8563,1.7563,6.5317,86.7989,47.8481,30.8623,0,547.6113,0.1133,1,0.7407,0.6323,585.2641,28.2459
31.1,3205.9568,1.7928,6.8496,87.2531,48.0728,30.9994,0,548.1609,-0.9128,1,0.7407,0.6323,585.2641,28.2459
31.2,3206.0872,1.8293,7.262,87.8012,48.3643,31.1365,0,548.8439,1.5437,1,0.7407,0.6323,585.2641,28.2459
31.3,3206.084,1.7837,7.2521,87.9266,48.3572,31.2736,0,548.9298,1.4941,1,0.7407,0.6323,585.2641,28.2459
31.4,3205.7986,1.738,6.3497,87.1591,47.7189,31.4107,0,547.7534,-0.6455,1,0.7407,0.6323,585.2641,28.2459
31.5,3206.1129,1.7481,7.3436,88.2874,48.4216,31.5478,0,549.2588,1.2544,1,0.7407,0.6323,585.2641,28.2459
31.6,3205.862,1.7581,6.5503,87.6282,47.8606,31.5855,0,548.2368,0.6836,1,0.7407,0.6323,585.2641,28.2459
31.7,3205.7119,1.7535,6.076,87.2874,47.525,31.6232,0,547.6659,-1.5409,1,0.7407,0.6323,585.2641,28.2459
31.8,3205.8331,1.7489,6.4591,87.8037,47.7958,31.6609,0,548.3075,0.1957,1,0.7407,0.6323,585.2641,28.2459
31.9,3205.2955,1.7986,4.7594,86.2368,46.5939,31.6986,0,546.0037,-2.184,1,0.7407,0.6323,585.2641,28.2459
32,3206.1472,1.8483,7.4528,89.0624,48.4982,31.7364,0,549.9125,-1.8436,1,0.7407,0.6323,585.2641,28.2459
32.1,3205.9065,1.8713,6.6915,88.4331,47.9598,31.7735,0,548.9358,1.8729,1,0.7407,0.6323,585.2641,28.2459
32.2,3206.2925,1.8942,7.9124,89.7855,48.823,31.8106,0,550.7623,1.0137,1,0.7407,0.6323,585.2641,28.2459
32.3,3205.8585,1.7058,6.5399,88.544,47.8524,31.8477,0,548.9211,0.5342,1,0.7407,0.6323,585.2641,28.2459
32.4,3205.1009,1.5174,4.1444,86.2791,46.1583,31.8849,0,545.6332,-1.5533,1,0.7407,0.6323,585.2641,28.2459
32.5,3206.1803,1.6412,7.5579,89.8228,48.572,31.922,0,550.5605,-2.0649,1,0.7407,0.6323,585.2641,28.2459
32.6,3205.884,1.765,6.621,89.0157,47.9093,31.6683,0,549.3353,0.4201,1,0.7407,0.6323,585.2641,28.2459
32.7,3206.3384,1.7873,8.058,90.5821,48.9254,31.4146,0,551.4675,2.4399,1,0.7407,0.6323,585.2641,28.2459
32.8,3206.025,1.8096,7.0669,89.72,48.2244,31.1609,0,550.1658,1.1989,1,0.7407,0.6323,585.2641,28.2459
32.9,3205.524,1.7366,5.4828,88.2644,47.1042,30.9072,0,548.0253,-1.0327,1,0.7407,0.6323,585.2641,28.2459
33,3205.5631,1.6636,5.6065,88.5163,47.1915,30.6535,0,548.3002,-1.1865,1,0.7407,0.6323,585.2641,28.2459
33.1,3206.0248,1.7596,7.0668,90.1042,48.2239,30.7957,0,550.4651,-1.3915,1,0.7407,0.6323,585.2641,28.2459
33.2,3206.1705,1.8556,7.5274,90.6922,48.5496,30.938,0,551.2165,1.1987,1,0.7407,0.6323,585.2641,28.2459
33.3,3205.8538,1.805,6.5261,89.8178,47.8414,31.0803,0,549.9003,1.707,1,0.7407,0.6323,585.2641,28.2459
33.4,3205.85,1.7543,6.5142,89.9325,47.8329,31.2225,0,549.9833,-1.1348,1,0.7407,0.6323,585.2641,28.2459
33.5,3205.8313,1.7181,6.4552,89.9995,47.791,31.3648,0,549.9997,-0.2349,1,0.7407,0.6323,585.2641,28.2459
33.6,3205.6208,1.6818,5.7896,89.4596,47.3203,31.2503,0,549.1582,-0.204,1,0.7407,0.6323,585.2641,28.2459
33.7,3206.2381,1.6996,7.7418,91.5371,48.7005,31.1359,0,552.0188,-0.7237,1,0.7407,0.6323,585.2641,28.2459
33.8,3205.7335,1.7175,6.1463,90.0665,47.5723,31.0214,0,549.8624,0.8724,1,0.7407,0.6323,585.2641,28.2459
33.9,3205.6288,1.6846,5.8151,89.8598,47.3379,30.9069,0,549.4939,-0.6185,1,0.7407,0.6323,585.2641,28.2459
34,3205.5255,1.6517,5.4885,89.6573,47.1069,30.7925,0,549.1319,-2.9977,1,0.7407,0.6323,585.2641,28.2459
34.1,3206.2257,1.6831,7.7031,91.9956,48.6727,30.8556,0,552.3635,0.3558,1,0.7407,0.6323,585.2641,28.2459
34.2,3205.7243,1.7145,6.1175,90.5333,47.5514,30.9188,0,550.2211,1.0867,1,0.7407,0.6323,585.2641,28.2459
34.3,3205.6614,1.7197,5.9187,90.4574,47.4107,30.982,0,550.0398,-2.2765,1,0.7407,0.6323,585.2641,28.2459
34.4,3205.7569,1.7248,6.2207,90.882,47.6242,31.0452,0,550.5668,-0.5324,1,0.7407,0.6323,585.2641,28.2459
34.5,3205.6169,1.7294,5.7781,90.5614,47.311,31.1084,0,550.0407,-0.9078,1,0.7407,0.6323,585.2641,28.2459
34.6,3205.7857,1.7339,6.312,91.217,47.6884,31.3679,0,550.8956,-2.1985,1,0.7407,0.6323,585.2641,28.2459
34.7,3205.7256,1.7187,6.1221,91.1485,47.5541,31.6274,0,550.7269,-0.0934,1,0.7407,0.6323,585.2641,28.2459
34.8,3205.6895,1.7035,6.0081,91.1555,47.4733,31.887,0,550.6655,-0.9617,1,0.7407,0.6323,585.2641,28.2459
34.9,3205.8025,1.7759,6.3657,91.6336,47.726,32.1465,0,551.2711,-1.8562,1,0.7407,0.6323,585.2641,28.2459
35,3206.1473,1.8483,7.4561,92.8442,48.4969,32.406,0,552.913,1.414,1,0.7407,0.6323,585.2641,28.2459
35.1,3205.2985,1.8106,4.772,90.2799,46.5989,32.2764,0,549.217,-1.0556,1,0.7407,0.6323,585.2641,28.2459
35.2,3205.9087,1.7728,6.7016,92.3289,47.9632,32.1467,0,552.0457,-2.6654,1,0.7407,0.6323,585.2641,28.2459
35.3,3205.4562,1.5894,5.271,91.0173,46.9515,32.0171,0,550.1223,-0.3464,1,0.7407,0.6323,585.2641,28.2459
35.4,3204.7487,1.406,3.0337,88.8987,45.3693,31.8874,0,547.0582,-5.1704,1,0.7407,0.6323,585.2641,28.2459
35.5,3205.8076,1.623,6.3821,92.3654,47.7369,31.7577,0,551.8935,-4.6024,1,0.7407,0.6323,585.2641,28.2459
35.6,3206.1212,1.8401,7.3741,93.4752,48.4382,31.6347,0,553.3962,1.4937,1,0.7407,0.6323,585.2641,28.2459
35.7,3206.1861,1.8452,7.5793,93.798,48.5832,31.5117,0,553.7863,1.2937,1,0.7407,0.6323,585.2641,28.2459
35.8,3206.1534,1.8502,7.4761,93.8119,48.5102,31.3887,0,553.7402,1.1831,1,0.7407,0.6323,585.2641,28.2459
35.9,3205.9924,1.7442,6.9669,93.4195,48.15,31.2657,0,553.1199,2.2022,1,0.7407,0.6323,585.2641,28.2459
36,3205.4827,1.6381,5.3552,91.9242,47.0102,31.1427,0,550.9405,-1.5093,1,0.7407,0.6323,585.2641,28.2459
36.1,3206.2166,1.6452,7.6761,94.3611,48.6512,31.1919,0,554.3226,-0.6749,1,0.7407,0.6323,585.2641,28.2459
36.2,3205.5273,1.6522,5.4966,92.2972,47.1099,31.2411,0,551.3401,0.918,1,0.7407,0.6323,585.2641,28.2459
36.3,3205.7943,1.7083,6.3412,93.2571,47.707,31.2904,0,552.6344,-2.1465,1,0.7407,0.6323,585.2641,28.2459
36.4,3205.8819,1.7644,6.6181,93.6489,47.9027,31.3396,0,553.1259,-0.5662,1,0.7407,0.6323,585.2641,28.2459
36.5,3205.5429,1.7422,5.5462,92.6915,47.1446,31.3888,0,551.7099,-0.1391,1,0.7407,0.6323,585.2641,28.2459
36.6,3205.7415,1.72,6.1745,93.434,47.5888,31.5449,0,552.6983,-2.3923,1,0.7407,0.6323,585.2641,28.2459
36.7,3205.525,1.8485,5.4897,92.863,47.1045,31.7009,0,551.8297,-1.6721,1,0.7407,0.6323,585.2641,28.2459
36.8,3206.5546,1.9771,8.7457,96.2325,49.4067,31.857,0,556.5342,1.85,1,0.7407,0.6323,585.2641,28.2459
36.9,3205.5516,1.8644,5.5741,93.1739,47.1639,32.0131,0,552.1487,0.1065,1,0.7407,0.6323,585.2641,28.2459
37,3205.8421,1.7518,6.4928,94.2053,47.8134,32.1692,0,553.5479,-1.0785,1,0.7407,0.6323,585.2641,28.2459
37.1,3205.7209,1.737,6.1097,93.9346,47.5424,32.3326,0,553.1059,0.1045,1,0.7407,0.6323,585.2641,28.2459
37.2,3205.7488,1.7223,6.1979,94.1348,47.6046,32.4961,0,553.3305,-1.9742,1,0.7407,0.6323,585.2641,28.2459
37.3,3205.7741,1.7532,6.2782,94.3268,47.6613,32.6596,0,553.544,-0.4828,1,0.7407,0.6323,585.2641,28.2459
37.4,3205.9441,1.7841,6.8159,94.9757,48.0414,32.823,0,554.4042,0.4569,1,0.7407,0.6323,585.2641,28.2459
37.5,3206.1578,1.6715,7.4917,95.7625,48.5191,32.9865,0,555.4599,-0.0085,1,0.7407,0.6323,585.2641,28.2459
37.6,3205.2323,1.559,4.5651,92.9464,46.4496,32.5856,0,551.4208,-0.7267,1,0.7407,0.6323,585.2641,28.2459
37.7,3205.9384,1.6738,6.7982,95.2898,48.0285,32.1846,0,554.6788,-1.4352,1,0.7407,0.6323,585.2641,28.2459
37.8,3205.9588,1.7887,6.8627,95.4641,48.074,31.7836,0,554.8699,-0.6542,1,0.7407,0.6323,585.2641,28.2459
37.9,3205.6799,1.6705,5.9808,94.6917,47.4503,31.3827,0,553.7226,0.2184,1,0.7407,0.6323,585.2641,28.2459
38,3205.2114,1.5524,4.4995,93.3196,46.4027,30.9817,0,551.7276,-2.496,1,0.7407,0.6323,585.2641,28.2459
38.1,3206.5041,1.6281,8.5873,97.5162,49.2931,31.4139,0,557.6084,-1.1921,1,0.7407,0.6323,585.2641,28.2459
38.2,3205.6902,1.7038,6.0137,95.0511,47.4732,31.8461,0,554.0686,2.1118,1,0.7407,0.6323,585.2641,28.2459
38.3,3206.1342,1.728,7.4177,96.5632,48.4658,32.2783,0,556.1541,0.2668,1,0.7407,0.6323,585.2641,28.2459
38.4,3205.8436,1.7523,6.4989,95.7521,47.816,32.7106,0,554.9545,-0.2922,1,0.7407,0.6323,585.2641,28.2459
38.5,3206.1281,1.7411,7.3988,96.7595,48.4523,33.1428,0,556.3271,1.5173,1,0.7407,0.6323,585.2641,28.2459
38.6,3205.7729,1.7299,6.2755,95.7432,47.6578,33.1482,0,554.8383,0.3174,1,0.7407,0.6323,585.2641,28.2459
38.7,3205.848,1.7637,6.5133,96.0878,47.8259,33.1535,0,555.2745,-1.3181,1,0.7407,0.6323,585.2641,28.2459
38.8,3205.9869,1.7976,6.9526,96.6335,48.1364,33.1589,0,555.9956,1.1636,1,0.7407,0.6323,585.2641,28.2459
38.9,3206.0045,1.814,7.0084,96.7953,48.1757,33.1643,0,556.1743,0.4142,1,0.7407,0.6323,585.2641,28.2459
39,3206.0904,1.8303,7.2801,97.1727,48.3677,33.1697,0,556.6584,0.3113,1,0.7407,0.6323,585.2641,28.2459
39.1,3205.6336,1.8241,5.8355,95.8335,47.3461,33.0897,0,554.7154,0.8577,1,0.7407,0.6323,585.2641,28.2459
39.2,3206.0508,1.8178,7.1549,97.258,48.2789,33.0097,0,556.6811,-0.7372,1,0.7407,0.6323,585.2641,28.2459
39.3,3205.8032,1.707,6.3723,96.5801,47.7254,32.9297,0,555.6742,-0.2965,1,0.7407,0.6323,585.2641,28.2459
39.4,3205.3504,1.5963,4.9403,95.2524,46.7127,32.8497,0,553.7489,-0.9358,1,0.7407,0.6323,585.2641,28.2459
39.5,3205.8618,1.7244,6.5575,96.9737,47.8561,32.7697,0,556.1359,-2.3956,1,0.7407,0.6323,585.2641,28.2459
39.6,3206.1606,1.8525,7.5026,98.0225,48.5243,32.8197,0,557.5723,0.4083,1,0.7407,0.6323,585.2641,28.2459
39.7,3206.0942,1.83,7.2928,97.916,48.3758,32.8698,0,557.3754,2.521,1,0.7407,0.6323,585.2641,28.2459
39.8,3206.0184,1.8076,7.0533,97.7796,48.2064,32.9199,0,557.1366,0.3077,1,0.7407,0.6323,585.2641,28.2459
39.9,3206.0593,1.7926,7.1825,98.0115,48.2976,32.9699,0,557.4192,0.7683,1,0.7407,0.6323,585.2641,28.2459
40,3205.924,1.7777,6.7547,97.6861,47.995,33.02,0,556.914,1.6024,1,0.7407,0.6323,585.2641,28.2459
40.1,3206.2897,1.8376,7.9114,98.9448,48.8128,32.961,0,558.6497,0.5083,1,0.7407,0.6323,585.2641,28.2459
40.2,3206.3026,1.8974,7.9523,99.0874,48.8415,32.9021,0,558.8074,2.5867,1,0.7407,0.6323,585.2641,28.2459
40.3,3205.7046,1.7956,6.0613,97.2979,47.5043,32.8431,0,556.233,1.5858,1,0.7407,0.6323,585.2641,28.2459
40.4,3205.6589,1.6939,5.917,97.2546,47.4021,32.7842,0,556.1288,-2.2691,1,0.7407,0.6323,585.2641,28.2459
